viral,Preys,IFI6,IFI27,IFITM1,MX1,RN7SK,ARC,DKK1,MT1G,SAMD9,IFIT3,IFIT2,NKX3-1,HSPA6,IFIT1,IFI44L,RSAD2,ISG15,OAS2,CXCL11,IFI44,CXCL10,SLC34A2,IFNλ,IFN b1,IFNL2,CCR1,CCR8,IL16,IL3,CCR2,CCR5,IL5,Megalin,SLC22A12,SLC34A1 ,SLC34A3 ,  SLC6A19 , EAAT3,PAT2,SIT1, ASCT2,SNAT3, TAT1,TMEM27 , SLC7A9 ,SLC3A1 , OAT1,OAT3, OAT4, GLUT9,ABCG2, NPT1,ATP2A2,ENO3,ACTB,TPM2,TPM4,CALM3,TPM1,CALM2,MYL9,MYL6,TNNC1,CKM,MYH11,MYLK,MYL4,TNNI1,TPM3,MYH6,TNNI3,CAPZB,ACTC1,MYOM2,TMOD1,TTN,MYH8,MYO1G,TRIM63,TNNT3,NEB,MYL3,OBSCN,MYH2,MYO7A,MYO3A,MYH7,MYH15,MYO3B,MYO15A,MYLK2,MYO7B,MYO1A,MYH4,MYH1,MYH13,MYO1F,"IKKβ,",TNF‐α,IL‐1β, IL‐2,IL‐6 ,IL‐8 ,IL‐12,IL‐13,IL‐33,IL‐4,IL‐10,IL‐17,IL‐22,HK2*,GPI,PFKP,ENO2*,PKM*,LDHA,ALDOA,PGK1,BPGM*,PGD,PGLS,RBKS,DNAJC15*,ATP1A1*,UQCRB,IDH1*,CDK1*,ZDHHC14,IFITM3*,ACAA1,HMGCS1*,ACAT2,BCKDK,MVD,FDFT1,SQLE*,DGAT1,MTTP,NFKB1*,JUN,FOXO1*,GCLC*,HMOX2*,SOD2,ERN1,EIF2AK2,ATF4,CEBPB,DNAJB9,CD80,CD86 ,INFalpha ,IL-7 ,CTLA-4 ,PD-1 ,Ki67 ,CD64   ,CD66b ,CRP,ferritin l,ferritin h,FAS ,ACE2 ,ITGAM  cd1b,CD14,FCGR3Acd16,CD68,CD163,MRC1 cd206,CXCL2 ,GDF11,NOG,TNFSF10,NRG1,TIMP1,C5,IL18,AREG,CCL4,CMTM2,CTSL,CTSB,DDIT4,RRAS,CTSD,BIRC5,CTSZ,NTRK1,IGFBP3,CCNB1,RRM2,CCNB2,GTSE1,STEAP3,TP53I3,TGFB2,CCL3L1,CXCL6,CCL8,SCGB3A1,CCL2,CXCL1,GRN,CXCL16,CCL3,CCL7,CXCL9 ,UNC13A,RAB27A,RAB3A,RIMS1,RPH3A,SNAP25,SNCA,STX1A,STXBP1,STXBP5,Syp,Tau,Caspase 3
orf10,9,0.3069306930693069,1.0,1.0,1.0,0.25742574257425743,1.0,0.7920792079207921,1.0,0.7821782178217822,0.99009900990099,0.9108910891089108,1.0,0.3663366336633663,0.7227722772277227,1.0,0.8415841584158416,1.0,0.5148514851485149,0.4950495049504951,1.0,1.0,1.0,0.27722772277227725,1.0,1.0,0.9603960396039604,1.0,1.0,0.06930693069306931,1.0,0.7326732673267327,0.10891089108910892,0.19801980198019806,1.0,0.4257425742574257,1.0,0.0198019801980198,1.0,0.0396039603960396,1.0,0.2376237623762376,1.0,1.0,1.0,0.5148514851485149,1.0,1.0,1.0,0.4851485148514851,0.18811881188118806,0.9504950495049505,0.99009900990099,0.0891089108910891,0.10891089108910892,0.0099009900990099,0.405940594059406,0.16831683168316833,0.27722772277227725,0.2871287128712871,0.27722772277227725,0.3960396039603961,0.0396039603960396,0.7227722772277227,0.0297029702970297,0.6336633663366337,0.38613861386138615,0.5247524752475248,1.0,1.0,0.06930693069306931,0.8910891089108911,0.21782178217821785,0.6336633663366337,1.0,1.0,0.2673267326732673,0.15841584158415842,0.13861386138613865,1.0,1.0,0.25742574257425743,1.0,0.25742574257425743,0.6534653465346535,0.2673267326732673,0.8712871287128713,1.0,0.8514851485148515,0.8217821782178217,1.0,0.0891089108910891,0.9405940594059404,0.19801980198019806,0.099009900990099,0.6831683168316832,1.0,1.0,0.1782178217821782,0.6930693069306929,0.099009900990099,0.0297029702970297,0.0297029702970297,0.2871287128712871,0.2475247524752475,0.1188118811881188,0.0891089108910891,0.0198019801980198,1.0,0.9801980198019802,0.9801980198019802,0.1188118811881188,0.16831683168316833,0.297029702970297,0.0198019801980198,0.099009900990099,0.0198019801980198,0.18811881188118806,0.099009900990099,0.10891089108910892,0.15841584158415842,0.9207920792079208,0.2673267326732673,1.0,0.0099009900990099,0.13861386138613865,0.1782178217821782,0.2277227722772277,0.99009900990099,1.0,0.10891089108910892,0.9702970297029704,0.07920792079207921,0.12871287128712872,0.12871287128712872,1.0,1.0,1.0,1.0,0.297029702970297,0.0099009900990099,0.18811881188118806,0.31683168316831684,1.0,0.16831683168316833,0.0594059405940594,1.0,0.16831683168316833,0.1188118811881188,0.9405940594059404,0.12871287128712872,0.9603960396039604,1.0,0.0297029702970297,0.2277227722772277,0.594059405940594,0.0594059405940594,1.0,1.0,1.0,1.0,0.12871287128712872,0.15841584158415842,0.0396039603960396,1.0,1.0,0.9801980198019802,1.0,0.9306930693069309,1.0,1.0,0.6534653465346535,0.07920792079207921,0.0396039603960396,0.8613861386138614,1.0,1.0,0.8118811881188119,0.3960396039603961,1.0,1.0,0.099009900990099,0.2475247524752475,0.297029702970297,1.0,0.0198019801980198,0.1188118811881188,1.0,0.9702970297029704,0.9009900990099008,0.21782178217821785,0.0891089108910891,0.06930693069306931,1.0,0.99009900990099,0.7326732673267327,0.12871287128712872,1.0,0.099009900990099,1.0,1.0,0.7821782178217822,0.0198019801980198,1.0,1.0,1.0,0.12871287128712872,1.0,1.0,0.1782178217821782,0.9702970297029704,0.4554455445544554,0.32673267326732675,0.13861386138613865,0.33663366336633666,1.0,1.0,0.5148514851485149,1.0,0.0099009900990099,0.12871287128712872
orf3a,8,0.1485148514851485,1.0,1.0,1.0,1.0,1.0,0.4455445544554456,1.0,0.16831683168316833,1.0,1.0,1.0,1.0,1.0,0.5346534653465347,0.3564356435643564,0.6237623762376238,1.0,1.0,0.18811881188118806,1.0,0.1782178217821782,0.16831683168316833,1.0,1.0,0.3069306930693069,1.0,1.0,0.0594059405940594,0.0594059405940594,0.049504950495049514,0.0594059405940594,0.049504950495049514,0.297029702970297,0.38613861386138615,0.32673267326732675,0.0198019801980198,0.6336633663366337,0.049504950495049514,1.0,0.0099009900990099,1.0,0.7821782178217822,1.0,1.0,0.2673267326732673,0.2277227722772277,1.0,0.9603960396039604,0.0594059405940594,0.049504950495049514,0.99009900990099,0.10891089108910892,0.5445544554455446,0.2376237623762376,0.9405940594059404,0.7128712871287128,0.13861386138613865,0.7920792079207921,0.12871287128712872,0.07920792079207921,0.9207920792079208,0.16831683168316833,0.9603960396039604,0.9603960396039604,0.8316831683168316,1.0,1.0,1.0,1.0,0.0099009900990099,1.0,0.1782178217821782,0.3069306930693069,0.99009900990099,0.0297029702970297,0.9504950495049505,0.3762376237623761,1.0,1.0,0.8910891089108911,1.0,0.049504950495049514,0.18811881188118806,0.15841584158415842,1.0,1.0,0.0594059405940594,0.9504950495049505,1.0,0.8613861386138614,0.3564356435643564,0.5148514851485149,1.0,1.0,1.0,1.0,0.5247524752475248,1.0,0.25742574257425743,0.0891089108910891,0.15841584158415842,1.0,0.12871287128712872,0.0198019801980198,0.3663366336633663,0.07920792079207921,0.8118811881188119,0.801980198019802,0.099009900990099,0.9603960396039604,1.0,0.4950495049504951,0.16831683168316833,0.1782178217821782,0.1188118811881188,0.1782178217821782,0.13861386138613865,1.0,0.0891089108910891,0.2673267326732673,0.049504950495049514,1.0,0.10891089108910892,0.4158415841584158,0.15841584158415842,0.6138613861386139,0.3663366336633663,0.8316831683168316,0.06930693069306931,0.7524752475247525,0.07920792079207921,1.0,0.15841584158415842,0.0198019801980198,0.07920792079207921,0.0396039603960396,0.4356435643564357,1.0,0.4554455445544554,0.4752475247524752,0.4851485148514851,0.0891089108910891,0.1188118811881188,0.0099009900990099,1.0,0.5148514851485149,0.8811881188118812,0.0594059405940594,0.049504950495049514,0.2475247524752475,1.0,0.13861386138613865,0.1782178217821782,0.32673267326732675,0.0297029702970297,1.0,0.9207920792079208,0.8316831683168316,1.0,1.0,0.0297029702970297,0.06930693069306931,0.7326732673267327,1.0,0.4950495049504951,0.4356435643564357,0.6237623762376238,1.0,1.0,0.405940594059406,0.049504950495049514,0.0099009900990099,0.0099009900990099,0.5148514851485149,0.21782178217821785,0.32673267326732675,0.1782178217821782,0.2871287128712871,0.0297029702970297,1.0,0.3564356435643564,0.99009900990099,1.0,0.0891089108910891,1.0,1.0,0.3564356435643564,0.4158415841584158,0.594059405940594,0.18811881188118806,0.15841584158415842,1.0,0.0396039603960396,0.3069306930693069,0.27722772277227725,0.6930693069306929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6039603960396039,1.0,1.0,0.7128712871287128,0.19801980198019806,0.2871287128712871,0.4257425742574257,0.7722772277227723,0.0396039603960396,0.07920792079207921,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.9801980198019802,0.33663366336633666,0.0396039603960396
orf3b,1,0.1188118811881188,0.1485148514851485,1.0,1.0,0.21782178217821785,1.0,0.38613861386138615,1.0,0.21782178217821785,0.7128712871287128,0.9108910891089108,1.0,0.10891089108910892,0.6237623762376238,1.0,0.1188118811881188,0.12871287128712872,0.5742574257425742,1.0,0.049504950495049514,1.0,1.0,0.16831683168316833,1.0,1.0,0.6633663366336634,0.2277227722772277,1.0,0.0891089108910891,1.0,0.3069306930693069,0.0594059405940594,0.3564356435643564,0.12871287128712872,0.25742574257425743,1.0,0.0297029702970297,0.0297029702970297,0.0297029702970297,1.0,0.0198019801980198,1.0,1.0,1.0,0.07920792079207921,0.9801980198019802,0.5445544554455446,0.27722772277227725,0.5643564356435643,0.0396039603960396,0.0396039603960396,0.99009900990099,0.0198019801980198,0.0297029702970297,0.0099009900990099,0.1188118811881188,0.0396039603960396,0.07920792079207921,0.0198019801980198,0.07920792079207921,0.1485148514851485,0.049504950495049514,0.9108910891089108,0.4455445544554456,0.0396039603960396,0.15841584158415842,0.0891089108910891,1.0,0.07920792079207921,1.0,0.3960396039603961,0.1188118811881188,0.2475247524752475,1.0,0.7722772277227723,0.8118811881188119,0.1485148514851485,0.049504950495049514,1.0,1.0,0.7623762376237624,0.7524752475247525,0.3564356435643564,0.13861386138613865,0.0297029702970297,1.0,1.0,0.16831683168316833,0.10891089108910892,0.15841584158415842,0.1188118811881188,0.06930693069306931,0.27722772277227725,0.2079207920792079,0.1782178217821782,1.0,1.0,0.0594059405940594,0.5643564356435643,0.1485148514851485,0.099009900990099,0.13861386138613865,1.0,0.16831683168316833,0.049504950495049514,0.15841584158415842,0.0891089108910891,1.0,0.7920792079207921,0.7326732673267327,0.0594059405940594,0.0297029702970297,0.1485148514851485,0.099009900990099,0.0891089108910891,0.0396039603960396,0.049504950495049514,0.049504950495049514,1.0,0.0396039603960396,0.1188118811881188,0.1188118811881188,0.2079207920792079,0.049504950495049514,0.0099009900990099,0.049504950495049514,0.0297029702970297,0.6831683168316832,0.0198019801980198,0.0297029702970297,0.16831683168316833,0.0396039603960396,0.2376237623762376,0.0297029702970297,0.0396039603960396,1.0,0.4950495049504951,0.32673267326732675,0.21782178217821785,0.0099009900990099,0.1782178217821782,0.1485148514851485,0.0198019801980198,0.0198019801980198,0.099009900990099,0.25742574257425743,0.4752475247524752,0.31683168316831684,1.0,0.07920792079207921,0.8217821782178217,1.0,0.1188118811881188,0.18811881188118806,0.7821782178217822,0.0099009900990099,1.0,0.19801980198019806,0.99009900990099,0.38613861386138615,0.099009900990099,0.10891089108910892,0.12871287128712872,1.0,1.0,0.2673267326732673,0.5841584158415841,0.9603960396039604,0.10891089108910892,1.0,0.2673267326732673,0.12871287128712872,0.13861386138613865,0.1485148514851485,0.3069306930693069,0.4356435643564357,1.0,0.2673267326732673,1.0,1.0,1.0,0.0594059405940594,0.2376237623762376,0.9801980198019802,0.06930693069306931,0.1485148514851485,1.0,0.297029702970297,0.4257425742574257,0.13861386138613865,0.2376237623762376,0.10891089108910892,0.9801980198019802,0.3465346534653465,0.7425742574257426,0.07920792079207921,1.0,1.0,1.0,1.0,1.0,1.0,0.6138613861386139,1.0,0.18811881188118806,1.0,1.0,0.3564356435643564,0.801980198019802,0.16831683168316833,0.2673267326732673,0.801980198019802,0.15841584158415842,0.0198019801980198,1.0,0.12871287128712872,0.2277227722772277,1.0,0.06930693069306931,0.07920792079207921
orf6,3,0.21782178217821785,1.0,1.0,0.9009900990099008,0.2277227722772277,1.0,0.15841584158415842,0.1188118811881188,0.5445544554455446,0.8910891089108911,0.99009900990099,1.0,0.7623762376237624,1.0,1.0,0.18811881188118806,0.297029702970297,1.0,1.0,1.0,1.0,1.0,0.13861386138613865,1.0,1.0,0.7227722772277227,1.0,1.0,0.12871287128712872,0.0198019801980198,0.7326732673267327,0.07920792079207921,0.21782178217821785,0.5841584158415841,0.6930693069306929,1.0,0.099009900990099,1.0,0.06930693069306931,1.0,0.12871287128712872,0.0396039603960396,0.0099009900990099,1.0,1.0,0.9405940594059404,0.21782178217821785,1.0,0.18811881188118806,0.10891089108910892,0.4752475247524752,0.99009900990099,0.049504950495049514,0.049504950495049514,0.2079207920792079,0.25742574257425743,0.06930693069306931,0.21782178217821785,0.07920792079207921,0.2079207920792079,0.2871287128712871,0.18811881188118806,0.7920792079207921,0.0099009900990099,0.2376237623762376,0.27722772277227725,0.16831683168316833,1.0,0.0099009900990099,1.0,0.5841584158415841,0.297029702970297,0.16831683168316833,0.9504950495049505,0.0396039603960396,0.9801980198019802,0.2871287128712871,0.15841584158415842,1.0,1.0,0.4158415841584158,0.4554455445544554,0.4455445544554456,0.06930693069306931,0.10891089108910892,0.1485148514851485,1.0,0.2079207920792079,0.06930693069306931,1.0,0.07920792079207921,0.2277227722772277,0.15841584158415842,0.6435643564356436,0.8514851485148515,1.0,1.0,0.0891089108910891,0.8613861386138614,0.16831683168316833,0.07920792079207921,0.1485148514851485,1.0,0.13861386138613865,0.0594059405940594,0.19801980198019806,0.099009900990099,1.0,0.594059405940594,0.8910891089108911,0.0099009900990099,0.07920792079207921,0.2079207920792079,0.099009900990099,0.18811881188118806,0.12871287128712872,0.049504950495049514,0.0297029702970297,1.0,0.0297029702970297,0.1782178217821782,0.1188118811881188,1.0,0.0099009900990099,0.0099009900990099,0.0396039603960396,0.0891089108910891,0.99009900990099,0.5742574257425742,0.06930693069306931,0.8712871287128713,0.0396039603960396,0.4356435643564357,0.099009900990099,0.5445544554455446,1.0,0.99009900990099,0.7821782178217822,0.3960396039603961,0.0099009900990099,0.06930693069306931,0.3069306930693069,0.13861386138613865,0.049504950495049514,0.07920792079207921,0.7722772277227723,0.1188118811881188,0.0594059405940594,1.0,0.0396039603960396,0.5544554455445545,1.0,0.2673267326732673,0.1782178217821782,0.0396039603960396,0.15841584158415842,1.0,1.0,1.0,1.0,1.0,0.0396039603960396,0.099009900990099,1.0,0.5544554455445545,0.4356435643564357,0.0099009900990099,0.9405940594059404,1.0,1.0,0.5841584158415841,0.1485148514851485,0.1188118811881188,0.0297029702970297,0.6633663366336634,1.0,1.0,0.3960396039603961,1.0,1.0,0.5742574257425742,0.16831683168316833,0.5643564356435643,1.0,0.0297029702970297,0.16831683168316833,1.0,1.0,0.07920792079207921,0.06930693069306931,0.0396039603960396,0.06930693069306931,0.99009900990099,0.10891089108910892,0.15841584158415842,0.049504950495049514,1.0,1.0,1.0,1.0,1.0,1.0,0.6930693069306929,1.0,0.99009900990099,1.0,1.0,0.0198019801980198,0.4455445544554456,0.0396039603960396,0.15841584158415842,0.4554455445544554,0.099009900990099,0.0891089108910891,1.0,0.12871287128712872,0.15841584158415842,1.0,0.27722772277227725,0.07920792079207921
orf7a,2,0.099009900990099,1.0,1.0,1.0,0.12871287128712872,0.4158415841584158,0.0891089108910891,1.0,0.4554455445544554,1.0,1.0,1.0,0.7227722772277227,1.0,1.0,0.12871287128712872,0.3762376237623761,1.0,1.0,1.0,1.0,1.0,0.1782178217821782,1.0,1.0,0.7821782178217822,1.0,1.0,0.07920792079207921,0.0297029702970297,0.31683168316831684,0.099009900990099,0.4158415841584158,0.6138613861386139,0.8712871287128713,1.0,0.0594059405940594,1.0,0.049504950495049514,1.0,0.07920792079207921,1.0,0.8316831683168316,1.0,1.0,0.12871287128712872,0.07920792079207921,1.0,0.0891089108910891,0.099009900990099,0.4653465346534654,0.99009900990099,0.0198019801980198,0.4356435643564357,0.13861386138613865,0.33663366336633666,0.0594059405940594,0.2079207920792079,0.6930693069306929,0.297029702970297,0.25742574257425743,0.2871287128712871,0.9801980198019802,0.2376237623762376,0.7524752475247525,0.25742574257425743,0.10891089108910892,1.0,0.405940594059406,1.0,0.9405940594059404,0.3960396039603961,0.4752475247524752,1.0,1.0,1.0,0.4158415841584158,0.099009900990099,1.0,1.0,1.0,0.801980198019802,0.504950495049505,0.38613861386138615,0.19801980198019806,1.0,1.0,0.15841584158415842,0.1782178217821782,0.19801980198019806,0.0396039603960396,0.18811881188118806,0.3069306930693069,0.4257425742574257,0.4356435643564357,1.0,1.0,0.18811881188118806,0.2079207920792079,0.10891089108910892,0.10891089108910892,0.0891089108910891,0.6930693069306929,0.0891089108910891,0.0396039603960396,0.2475247524752475,0.0891089108910891,1.0,0.19801980198019806,0.7227722772277227,0.099009900990099,0.6336633663366337,0.0297029702970297,0.4455445544554456,0.0396039603960396,0.1485148514851485,0.16831683168316833,0.2376237623762376,1.0,0.099009900990099,0.5742574257425742,0.25742574257425743,1.0,0.2376237623762376,0.2871287128712871,0.6336633663366337,0.07920792079207921,0.6831683168316832,0.6732673267326733,0.2376237623762376,1.0,0.0198019801980198,0.049504950495049514,0.12871287128712872,0.15841584158415842,0.99009900990099,0.2079207920792079,0.6831683168316832,0.6039603960396039,0.0297029702970297,0.06930693069306931,0.16831683168316833,0.099009900990099,0.25742574257425743,0.10891089108910892,0.9108910891089108,0.5544554455445545,0.31683168316831684,0.0198019801980198,0.049504950495049514,0.2277227722772277,1.0,0.15841584158415842,0.15841584158415842,0.2475247524752475,0.0297029702970297,1.0,0.6534653465346535,0.9108910891089108,1.0,1.0,0.049504950495049514,0.049504950495049514,1.0,1.0,0.405940594059406,0.0297029702970297,0.4752475247524752,1.0,1.0,0.2475247524752475,0.0891089108910891,0.12871287128712872,0.0396039603960396,0.25742574257425743,0.8811881188118812,0.0198019801980198,0.2079207920792079,1.0,1.0,1.0,0.5247524752475248,0.2277227722772277,0.3762376237623761,0.18811881188118806,0.2871287128712871,1.0,1.0,0.19801980198019806,0.21782178217821785,0.1188118811881188,0.0594059405940594,1.0,0.0297029702970297,0.0594059405940594,0.2079207920792079,0.18811881188118806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1485148514851485,1.0,1.0,1.0,0.6831683168316832,0.12871287128712872,0.15841584158415842,0.8415841584158416,0.16831683168316833,0.13861386138613865,1.0,0.9207920792079208,0.1188118811881188,0.07920792079207921,0.0099009900990099,0.07920792079207921
orf8,47,0.13861386138613865,1.0,0.99009900990099,1.0,1.0,1.0,0.049504950495049514,1.0,0.6237623762376238,0.19801980198019806,1.0,0.10891089108910892,1.0,0.1188118811881188,0.0396039603960396,0.33663366336633666,0.4554455445544554,1.0,0.99009900990099,0.0198019801980198,0.9603960396039604,1.0,0.0891089108910891,1.0,1.0,0.16831683168316833,0.297029702970297,1.0,0.0297029702970297,1.0,0.4950495049504951,0.0099009900990099,0.13861386138613865,0.594059405940594,0.9702970297029704,1.0,0.0099009900990099,1.0,0.0891089108910891,1.0,0.049504950495049514,1.0,0.0594059405940594,0.7623762376237624,0.8910891089108911,0.6039603960396039,0.0891089108910891,0.5544554455445545,0.18811881188118806,0.0198019801980198,0.9504950495049505,0.99009900990099,0.33663366336633666,0.10891089108910892,0.1188118811881188,1.0,0.9801980198019802,0.4455445544554456,0.504950495049505,0.4158415841584158,1.0,0.99009900990099,1.0,0.9504950495049505,0.6039603960396039,0.9009900990099008,0.4356435643564357,1.0,1.0,1.0,0.7326732673267327,1.0,1.0,1.0,1.0,1.0,0.7326732673267327,0.297029702970297,1.0,1.0,0.4257425742574257,1.0,1.0,0.5544554455445545,0.07920792079207921,0.99009900990099,1.0,0.049504950495049514,0.21782178217821785,1.0,0.9108910891089108,0.0594059405940594,0.99009900990099,1.0,1.0,1.0,0.0099009900990099,0.405940594059406,0.0099009900990099,0.049504950495049514,0.0198019801980198,0.0396039603960396,0.8415841584158416,0.0099009900990099,0.0099009900990099,0.049504950495049514,0.049504950495049514,0.049504950495049514,0.0099009900990099,0.099009900990099,0.0198019801980198,0.21782178217821785,0.5742574257425742,0.06930693069306931,0.2673267326732673,0.25742574257425743,0.06930693069306931,0.3069306930693069,1.0,0.2871287128712871,0.12871287128712872,0.07920792079207921,1.0,0.5148514851485149,0.1485148514851485,0.19801980198019806,0.5742574257425742,0.8514851485148515,0.2475247524752475,0.07920792079207921,0.9207920792079208,0.13861386138613865,0.405940594059406,0.0594059405940594,0.297029702970297,0.3465346534653465,0.0891089108910891,0.049504950495049514,0.5346534653465347,0.07920792079207921,0.2079207920792079,0.6732673267326733,0.31683168316831684,0.0198019801980198,0.0198019801980198,1.0,0.8613861386138614,0.6039603960396039,0.07920792079207921,0.0396039603960396,0.7425742574257426,0.0891089108910891,0.07920792079207921,0.07920792079207921,0.9801980198019802,0.7722772277227723,0.3564356435643564,0.25742574257425743,0.0297029702970297,1.0,0.7623762376237624,0.2376237623762376,0.049504950495049514,1.0,0.0891089108910891,0.06930693069306931,1.0,0.099009900990099,0.049504950495049514,1.0,0.0099009900990099,0.0198019801980198,0.06930693069306931,0.0099009900990099,0.0297029702970297,0.06930693069306931,0.9801980198019802,0.099009900990099,1.0,1.0,0.9504950495049505,0.16831683168316833,0.99009900990099,1.0,0.0198019801980198,0.0891089108910891,1.0,1.0,0.0297029702970297,0.297029702970297,0.19801980198019806,0.0396039603960396,0.405940594059406,0.0891089108910891,0.7920792079207921,0.0297029702970297,1.0,0.07920792079207921,0.9702970297029704,1.0,1.0,1.0,0.21782178217821785,0.13861386138613865,0.801980198019802,0.0396039603960396,1.0,0.099009900990099,1.0,0.21782178217821785,0.7227722772277227,0.9504950495049505,0.12871287128712872,0.0396039603960396,1.0,0.297029702970297,0.13861386138613865,1.0,0.405940594059406,0.1188118811881188
orf9b,11,0.1782178217821782,1.0,0.4950495049504951,1.0,0.4455445544554456,0.6435643564356436,0.3762376237623761,1.0,0.3663366336633663,0.9603960396039604,1.0,1.0,0.1485148514851485,0.7920792079207921,0.0198019801980198,0.049504950495049514,0.19801980198019806,0.27722772277227725,1.0,0.5742574257425742,1.0,1.0,0.10891089108910892,1.0,1.0,0.06930693069306931,1.0,1.0,0.049504950495049514,1.0,0.6930693069306929,0.0891089108910891,0.10891089108910892,0.0198019801980198,0.0198019801980198,1.0,0.0198019801980198,1.0,0.0297029702970297,1.0,0.099009900990099,1.0,1.0,1.0,0.4158415841584158,0.99009900990099,1.0,0.3762376237623761,0.06930693069306931,0.10891089108910892,0.0099009900990099,0.0594059405940594,0.18811881188118806,0.049504950495049514,0.2277227722772277,0.3465346534653465,0.12871287128712872,0.1782178217821782,0.1485148514851485,0.13861386138613865,0.0594059405940594,0.16831683168316833,0.0198019801980198,0.0297029702970297,0.099009900990099,0.1188118811881188,0.2673267326732673,1.0,0.2079207920792079,0.7326732673267327,0.0198019801980198,0.0099009900990099,0.3564356435643564,1.0,0.4158415841584158,0.9702970297029704,0.5148514851485149,0.1485148514851485,0.99009900990099,1.0,0.16831683168316833,0.31683168316831684,0.31683168316831684,0.0594059405940594,0.12871287128712872,1.0,0.9306930693069309,0.099009900990099,0.18811881188118806,0.4455445544554456,0.12871287128712872,0.12871287128712872,0.10891089108910892,0.1188118811881188,0.4554455445544554,0.7524752475247525,0.1782178217821782,0.0297029702970297,0.7326732673267327,0.06930693069306931,0.06930693069306931,0.0297029702970297,0.99009900990099,0.07920792079207921,0.0891089108910891,0.0198019801980198,0.0198019801980198,1.0,0.4752475247524752,0.8910891089108911,0.0396039603960396,0.099009900990099,0.06930693069306931,0.10891089108910892,0.0099009900990099,0.10891089108910892,0.10891089108910892,0.0891089108910891,0.9702970297029704,0.049504950495049514,0.13861386138613865,0.07920792079207921,1.0,0.10891089108910892,0.1188118811881188,0.0594059405940594,0.2475247524752475,0.18811881188118806,0.12871287128712872,0.07920792079207921,0.07920792079207921,0.049504950495049514,0.405940594059406,0.0198019801980198,1.0,1.0,1.0,0.4257425742574257,0.504950495049505,0.0099009900990099,0.07920792079207921,0.0099009900990099,0.8316831683168316,0.0891089108910891,0.0297029702970297,0.3069306930693069,0.099009900990099,0.13861386138613865,1.0,0.0396039603960396,0.1782178217821782,0.8712871287128713,0.07920792079207921,0.049504950495049514,0.6534653465346535,0.1188118811881188,1.0,0.2079207920792079,1.0,0.0594059405940594,0.99009900990099,0.0891089108910891,0.0297029702970297,1.0,0.99009900990099,0.07920792079207921,0.2673267326732673,0.9108910891089108,1.0,1.0,1.0,0.13861386138613865,0.049504950495049514,0.3564356435643564,0.5643564356435643,1.0,0.9108910891089108,0.25742574257425743,1.0,1.0,0.5148514851485149,0.0297029702970297,0.049504950495049514,0.2871287128712871,0.0594059405940594,0.0891089108910891,1.0,0.32673267326732675,0.0297029702970297,0.07920792079207921,0.0594059405940594,0.049504950495049514,0.2079207920792079,0.0594059405940594,0.3069306930693069,0.049504950495049514,1.0,1.0,1.0,1.0,1.0,1.0,0.10891089108910892,1.0,0.4455445544554456,1.0,1.0,0.4950495049504951,0.4752475247524752,0.18811881188118806,0.0198019801980198,0.1782178217821782,0.0297029702970297,0.10891089108910892,1.0,0.06930693069306931,0.0396039603960396,1.0,0.0099009900990099,0.15841584158415842
orf9c,26,0.19801980198019806,1.0,0.16831683168316833,0.0198019801980198,1.0,1.0,0.049504950495049514,1.0,1.0,0.2376237623762376,1.0,1.0,1.0,1.0,1.0,0.1188118811881188,0.3564356435643564,1.0,0.19801980198019806,0.99009900990099,0.1188118811881188,0.0594059405940594,0.0099009900990099,0.5148514851485149,0.12871287128712872,0.049504950495049514,0.0297029702970297,1.0,0.0891089108910891,0.07920792079207921,0.0594059405940594,0.1782178217821782,0.32673267326732675,0.0099009900990099,0.27722772277227725,0.06930693069306931,0.07920792079207921,0.0396039603960396,0.1188118811881188,1.0,0.1782178217821782,0.0099009900990099,0.0396039603960396,0.31683168316831684,1.0,0.07920792079207921,0.0396039603960396,0.1188118811881188,0.0396039603960396,0.0396039603960396,1.0,0.99009900990099,0.0297029702970297,1.0,0.049504950495049514,0.8514851485148515,0.8910891089108911,0.5346534653465347,1.0,0.3762376237623761,1.0,1.0,1.0,0.9108910891089108,1.0,0.9108910891089108,1.0,1.0,1.0,0.0198019801980198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25742574257425743,1.0,1.0,1.0,1.0,1.0,0.3069306930693069,0.6039603960396039,1.0,1.0,0.0198019801980198,0.31683168316831684,1.0,1.0,0.099009900990099,1.0,1.0,1.0,1.0,1.0,0.18811881188118806,1.0,0.06930693069306931,0.0297029702970297,0.1188118811881188,0.3564356435643564,0.1782178217821782,0.0099009900990099,0.6633663366336634,0.0198019801980198,0.0198019801980198,0.0396039603960396,0.0099009900990099,0.8514851485148515,1.0,1.0,1.0,0.4950495049504951,0.8217821782178217,0.7623762376237624,1.0,1.0,0.4455445544554456,1.0,0.3960396039603961,1.0,0.21782178217821785,0.07920792079207921,0.5841584158415841,1.0,0.9207920792079208,0.19801980198019806,0.07920792079207921,1.0,0.8217821782178217,0.31683168316831684,0.7029702970297029,0.0891089108910891,0.0297029702970297,0.0198019801980198,0.6336633663366337,1.0,0.6336633663366337,1.0,1.0,0.0396039603960396,0.15841584158415842,0.049504950495049514,1.0,1.0,1.0,0.0297029702970297,0.0396039603960396,0.4158415841584158,1.0,0.0198019801980198,0.099009900990099,0.0297029702970297,1.0,0.8118811881188119,0.18811881188118806,0.405940594059406,1.0,1.0,0.0198019801980198,0.0396039603960396,0.10891089108910892,1.0,0.0594059405940594,0.1485148514851485,0.2079207920792079,0.27722772277227725,0.3465346534653465,0.13861386138613865,0.049504950495049514,0.06930693069306931,0.0099009900990099,0.06930693069306931,0.0396039603960396,1.0,0.25742574257425743,0.049504950495049514,0.0396039603960396,0.9009900990099008,0.9603960396039604,1.0,0.9405940594059404,0.07920792079207921,0.07920792079207921,1.0,1.0,0.27722772277227725,1.0,0.7128712871287128,0.06930693069306931,1.0,0.0594059405940594,0.9603960396039604,0.4653465346534654,0.0891089108910891,0.594059405940594,0.5742574257425742,1.0,0.07920792079207921,1.0,1.0,0.2871287128712871,0.0099009900990099,0.7029702970297029,0.049504950495049514,1.0,0.9405940594059404,0.049504950495049514,0.3960396039603961,0.8613861386138614,0.06930693069306931,0.297029702970297,0.1782178217821782,0.4356435643564357,0.0396039603960396,0.07920792079207921,0.8118811881188119,0.2079207920792079
