viral,Preys,IFI6,IFI27,IFITM1,MX1,RN7SK,ARC,DKK1,MT1G,SAMD9,IFIT3,IFIT2,NKX3-1,HSPA6,IFIT1,IFI44L,RSAD2,ISG15,OAS2,CXCL11,IFI44,CXCL10,SLC34A2,IFNλ,IFN b1,IFNL2,CCR1,CCR8,IL16,IL3,CCR2,CCR5,IL5,Megalin,SLC22A12,SLC34A1 ,SLC34A3 ,  SLC6A19 , EAAT3,PAT2,SIT1, ASCT2,SNAT3, TAT1,TMEM27 , SLC7A9 ,SLC3A1 , OAT1,OAT3, OAT4, GLUT9,ABCG2, NPT1,ATP2A2,ENO3,ACTB,TPM2,TPM4,CALM3,TPM1,CALM2,MYL9,MYL6,TNNC1,CKM,MYH11,MYLK,MYL4,TNNI1,TPM3,MYH6,TNNI3,CAPZB,ACTC1,MYOM2,TMOD1,TTN,MYH8,MYO1G,TRIM63,TNNT3,NEB,MYL3,OBSCN,MYH2,MYO7A,MYO3A,MYH7,MYH15,MYO3B,MYO15A,MYLK2,MYO7B,MYO1A,MYH4,MYH1,MYH13,MYO1F,"IKKβ,",IFNλ,TNF‐α,IL‐1β, IL‐2,IL‐6 ,IL‐8 ,IL‐12,IL‐13,IL‐33,IL‐4,IL‐5,IL‐10,IL‐17,IL‐22,HK2*,GPI,PFKP,ENO2*,PKM*,LDHA,ALDOA,PGK1,BPGM*,PGD,PGLS,RBKS,DNAJC15*,ATP1A1*,UQCRB,IDH1*,CDK1*,ZDHHC14,IFITM1*,IFITM3*,ACAA1,HMGCS1*,ACAT2,BCKDK,MVD,FDFT1,SQLE*,DGAT1,MTTP,NFKB1*,JUN,FOXO1*,GCLC*,HMOX2*,IL6*,SOD2,ERN1,EIF2AK2,ATF4,CEBPB,DNAJB9,CD80,CD86 ,INFalpha ,INF beta ,INF g ,TNFa,IL-2, IL-10 ,IL-7 , IL-6 , IL-1β ,IP-10 ,CTLA-4 ,PD-1 ,Ki67 , IL-5 , IL-13 ,IL-22,CD64   ,CD66b ,CRP,ferritin l,ferritin h,LDH a ,FAS ,ACE2 ,ITGAM  cd1b,CD14,FCGR3Acd16,CD68,CD163,MRC1 cd206,CXCL2 ,CXCL8 ,GDF11,NOG,TNFSF10,NRG1,TIMP1,C5,IL18,AREG,CCL4,CMTM2,CTSL,CTSB,DDIT4,RRAS,CTSD,BIRC5,CTSZ,NTRK1,IGFBP3,CCNB1,RRM2,CCNB2,GTSE1,CDK1,STEAP3,TP53I3,TGFB2,CCL3L1,CXCL6,CCL8,SCGB3A1,CCL2,CXCL1,IL33,GRN,CXCL16,CCL3,CCL7,CXCL9 ,CXCL11,UNC13A,RAB27A,RAB3A,RIMS1,RPH3A,SNAP25,SNCA,STX1A,STXBP1,STXBP5,Syp,Tau,Caspase 3
nsp11,1,0.6843564356435643,1.0,1.0,0.7166035975325281,0.7374530556503927,1.0,0.7011848725856192,1.0,0.6994208854847749,0.6994208854847749,0.6994208854847749,1.0,0.841973961175645,0.6843564356435643,0.6868540868685409,0.6683168316831685,0.5968224729449689,0.6843564356435643,1.0,0.6683168316831685,1.0,1.0,0.5968224729449689,1.0,1.0,0.7011848725856192,1.0,1.0,0.5968224729449689,1.0,0.7003647733194375,0.6843564356435643,0.3095362167795727,0.3095362167795727,0.2827494287890328,1.0,0.3371381724159677,1.0,0.2827494287890328,1.0,0.41105078249760457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6785986290936785,0.2827494287890328,0.4829961256995265,1.0,0.5809620332111951,0.5465346534653465,0.589079267208158,0.5809620332111951,0.5465346534653465,0.5465346534653465,0.5465346534653465,0.5465346534653465,0.589079267208158,0.5506132702822522,0.6133910303144329,0.6091407902400148,0.5506132702822522,0.5926279374925444,0.6032505137306183,1.0,0.5465346534653465,0.6299146618448036,0.5809620332111951,0.5465346534653465,0.589079267208158,0.5809620332111951,0.6091407902400148,0.7632639125981563,0.589079267208158,0.589079267208158,0.8028315570410546,1.0,0.6091407902400148,0.6619519094766619,0.5926279374925444,0.613048401614355,0.6091407902400148,1.0,0.712871287128713,0.5918356541536506,0.5809620332111951,0.6091407902400148,0.5926279374925444,0.5918356541536506,0.6133910303144329,0.6619519094766619,0.6032505137306183,1.0,1.0,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.3720526691844441,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,0.23093670623606866,0.4064088841316564,0.24538200088665585,0.24538200088665585,0.25196312734721743,0.2149097262667443,0.2149097262667443,0.24538200088665585,0.24538200088665585,0.2149097262667443,0.36602435753779455,0.24538200088665585,0.24538200088665585,0.25196312734721743,0.5984124274496414,0.25196312734721743,0.2149097262667443,0.24538200088665585,0.2751563859314802,0.7603416100772381,1.0,1.0,0.24538200088665585,0.4506741792600312,0.24538200088665585,0.32578671879926857,0.24538200088665585,1.0,1.0,0.7726649949590259,0.5258360918550626,0.3011097813078011,0.2751563859314802,0.24538200088665585,0.31153580474326503,0.3116700295621979,0.263471058644326,0.2149097262667443,0.24538200088665585,0.32578671879926857,0.3418447107868681,0.2751563859314802,0.25196312734721743,0.3932414980628498,0.4244055792440558,0.4137280309987798,1.0,0.3932414980628498,0.39620827500126504,0.3932414980628498,1.0,0.3932414980628498,0.3932414980628498,0.3956839918396376,1.0,0.4244055792440558,0.7746020230665865,0.39620827500126504,0.3932414980628498,0.3932414980628498,0.6285790741236286,1.0,0.48402550973099395,0.5693908373888237,0.9243809913582772,0.3956839918396376,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3972541664104299,0.4063797508783136,0.5693908373888237,0.3972541664104299,0.7107532484997225,1.0,0.5835971143582759,0.48402550973099395,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.4033079608538888,0.3932414980628498,0.6858217478295965,0.4311921342771589,1.0,1.0,0.3956839918396376,0.3932414980628498,0.4432469031656529,0.3932414980628498,0.3932414980628498,0.4585253706093501,1.0,0.8930851485148515,0.4137280309987798,0.3932414980628498,0.4137280309987798,0.3932414980628498,1.0,0.3932414980628498,0.4705975389871254,0.3932414980628498,0.3932414980628498,1.0,0.6131503150315031,1.0,1.0,1.0,1.0,0.3932414980628498,0.3932414980628498,1.0,0.4244055792440558,1.0,1.0,0.7432987201159138,0.3525613430908309,0.3739190374733676,0.283693675489998,0.3341584158415841,0.3292339760291818,0.283693675489998,0.283693675489998,0.3525613430908309,0.283693675489998,0.3112161962464903,0.28960396039603964,0.3292339760291818,0.283693675489998
nsp12,20,0.7166035975325281,1.0,1.0,1.0,0.9571418680329572,0.6683168316831685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7195336356065513,0.4752475247524752,1.0,1.0,1.0,1.0,1.0,0.8587484231048587,1.0,1.0,1.0,1.0,1.0,0.7195336356065513,1.0,1.0,0.7003647733194375,1.0,1.0,1.0,1.0,0.3371381724159677,1.0,0.2827494287890328,1.0,0.3564356435643564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6785986290936785,0.7290729072907289,1.0,1.0,0.6133910303144329,0.6133910303144329,0.9712745604602776,1.0,1.0,0.6973740852346104,0.7072503168684215,0.6748369958947114,0.6911121344692608,1.0,1.0,1.0,1.0,0.9712745604602776,1.0,1.0,1.0,1.0,1.0,1.0,0.6133910303144329,1.0,1.0,1.0,1.0,0.9321363623242792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7880052760756681,0.6299146618448036,1.0,0.7913930006862072,1.0,1.0,1.0,1.0,0.23093670623606866,0.3620049504950495,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,0.5710302042862515,0.23093670623606866,0.3095879440885265,0.23093670623606866,0.2528766390152529,1.0,0.23093670623606866,1.0,1.0,0.6661014167715115,0.8139602692663632,0.4506741792600312,0.3116700295621979,0.2962269199892962,1.0,0.4398821153018312,1.0,0.32578671879926857,0.7930002302555837,0.5592038795716305,1.0,1.0,0.843107387661843,0.3201913449771944,0.3334806097242584,1.0,1.0,1.0,0.263471058644326,1.0,0.2962269199892962,0.6209856113090064,0.6209856113090064,1.0,1.0,1.0,1.0,1.0,0.2149097262667443,0.3201913449771944,1.0,1.0,0.31153580474326503,0.3528915391539154,0.2751563859314802,1.0,0.5074257425742574,0.2962269199892962,1.0,0.4063797508783136,1.0,1.0,1.0,0.5693908373888237,0.3932414980628498,0.3932414980628498,1.0,0.3972541664104299,0.3972541664104299,0.3972541664104299,1.0,0.5835971143582759,1.0,0.8627754710954967,0.4137280309987798,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,0.3956839918396376,0.4137280309987798,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7280243252751669,0.3956839918396376,0.3932414980628498,1.0,1.0,1.0,1.0,0.3932414980628498,1.0,1.0,1.0,0.5693908373888237,0.8474365655189002,1.0,0.8930851485148515,0.3956839918396376,1.0,1.0,1.0,0.4705975389871254,0.4063797508783136,0.3932414980628498,0.3932414980628498,0.4244055792440558,1.0,1.0,0.6858217478295965,1.0,1.0,1.0,1.0,1.0,1.0,0.497865382868562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3739190374733676,1.0,0.350218742804513,0.350218742804513,1.0,1.0,0.42743686133319214,1.0,0.3195629907818368,0.283693675489998
nsp13,40,1.0,1.0,1.0,1.0,1.0,0.7933567550303416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5968224729449689,1.0,1.0,1.0,1.0,1.0,1.0,0.6683168316831685,1.0,1.0,1.0,1.0,0.9801980198019804,0.7195336356065513,1.0,1.0,0.7011848725856192,0.3964845922794526,1.0,1.0,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4455445544554456,1.0,1.0,1.0,0.5506132702822522,1.0,0.6091407902400148,1.0,0.5465346534653465,0.5465346534653465,0.5465346534653465,0.6133910303144329,0.5506132702822522,0.589079267208158,0.9830725007984668,0.8274996513735879,0.5926279374925444,1.0,0.8966584158415841,1.0,0.6133910303144329,0.5465346534653465,0.7946384299173053,0.7946384299173053,0.962072025125699,0.6091407902400148,0.5926279374925444,0.5809620332111951,0.6818155082835017,0.5918356541536506,0.5506132702822522,0.712871287128713,1.0,1.0,0.589079267208158,0.5926279374925444,1.0,0.5926279374925444,1.0,1.0,0.5465346534653465,0.7946384299173053,0.6911121344692608,0.8596707695085617,0.5809620332111951,0.5809620332111951,0.589079267208158,1.0,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.29303122619954297,0.23093670623606866,0.23093670623606866,1.0,0.4616662324127149,0.23093670623606866,0.5710302042862515,0.23093670623606866,0.2615152819629789,1.0,1.0,0.23093670623606866,1.0,0.6980198019801982,0.9110999189248951,0.6320340894848979,0.2751563859314802,1.0,1.0,0.8139602692663632,1.0,0.31153580474326503,1.0,0.263471058644326,1.0,0.9513302185964316,1.0,1.0,0.4301861926807015,1.0,1.0,1.0,0.4618643387839594,0.25196312734721743,0.403804064616988,1.0,1.0,1.0,1.0,1.0,1.0,0.2149097262667443,0.2149097262667443,0.2751563859314802,0.9201320132013202,1.0,0.2751563859314802,0.29034161694315125,0.3418447107868681,1.0,0.403804064616988,0.5074257425742574,1.0,0.3932414980628498,1.0,1.0,1.0,0.3932414980628498,0.3932414980628498,0.3932414980628498,1.0,0.4244055792440558,0.3932414980628498,0.4705975389871254,1.0,0.4137280309987798,1.0,0.5693908373888237,0.4244055792440558,0.3932414980628498,0.3956839918396376,1.0,1.0,1.0,0.6285790741236286,1.0,1.0,0.9102347135672032,0.3972541664104299,1.0,1.0,0.4705975389871254,1.0,1.0,1.0,1.0,1.0,1.0,0.3956839918396376,0.4244055792440558,1.0,1.0,1.0,0.8177181577519975,0.39620827500126504,1.0,1.0,1.0,0.6574537312388483,1.0,1.0,1.0,0.6408712871287129,1.0,1.0,1.0,0.3932414980628498,0.5419205998269729,0.3932414980628498,0.3932414980628498,0.5259791465872251,0.6131503150315031,1.0,0.8930851485148515,1.0,1.0,1.0,1.0,1.0,1.0,0.8474365655189002,0.7887133626514017,1.0,1.0,0.3956839918396376,1.0,1.0,0.350218742804513,1.0,0.42743686133319214,0.3475247524752476,0.5014038717304566,0.3814296063752717,0.5579525842492505,1.0,1.0,0.3292339760291818,1.0,0.283693675489998,0.283693675489998
nsp14,3,0.6843564356435643,0.7011848725856192,1.0,1.0,0.7003647733194375,1.0,0.9892907658112752,1.0,0.8179558991755749,1.0,1.0,1.0,0.8904265891273142,1.0,0.9801980198019804,0.841973961175645,1.0,0.8179558991755749,1.0,1.0,1.0,1.0,0.6843564356435643,1.0,1.0,1.0,1.0,1.0,0.6843564356435643,1.0,1.0,0.6843564356435643,0.2827494287890328,1.0,1.0,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,0.8833405079638396,1.0,0.2827494287890328,1.0,1.0,1.0,1.0,1.0,1.0,0.3564356435643564,1.0,1.0,0.6133910303144329,0.589079267208158,0.613048401614355,0.8596707695085617,0.6748369958947114,0.5926279374925444,0.6091407902400148,0.6091407902400148,0.6133910303144329,0.5926279374925444,1.0,0.6091407902400148,0.5809620332111951,0.6133910303144329,0.6133910303144329,1.0,0.6190724335591454,0.5809620332111951,1.0,0.5809620332111951,0.6133910303144329,1.0,0.5926279374925444,1.0,0.6748369958947114,0.6133910303144329,1.0,1.0,0.8596707695085617,1.0,0.7632639125981563,0.7285493360826208,0.7946384299173053,1.0,1.0,1.0,0.6091407902400148,1.0,0.613048401614355,0.6091407902400148,0.6190724335591454,1.0,0.5809620332111951,1.0,1.0,0.23093670623606866,0.23093670623606866,0.4291532832212988,0.24245912963389366,0.2370384821733405,0.23093670623606866,1.0,0.23093670623606866,0.23093670623606866,0.29303122619954297,0.23093670623606866,0.23093670623606866,1.0,0.7701943974885294,1.0,0.3914427157001415,0.24538200088665585,0.263471058644326,0.263471058644326,0.3201913449771944,0.24538200088665585,0.2751563859314802,0.263471058644326,1.0,0.2149097262667443,0.29034161694315125,0.3793215387112481,1.0,0.282069015725102,0.3334806097242584,0.24538200088665585,0.3011097813078011,1.0,1.0,1.0,0.263471058644326,0.4727327365324391,0.24538200088665585,0.25196312734721743,0.2149097262667443,1.0,1.0,1.0,1.0,0.282069015725102,0.282069015725102,0.25196312734721743,0.25196312734721743,0.4186262376237624,0.24538200088665585,0.24538200088665585,0.3011097813078011,1.0,0.6564025483328276,0.3116700295621979,1.0,0.4063797508783136,0.8627754710954967,1.0,1.0,0.39620827500126504,0.6574537312388483,0.4033079608538888,1.0,0.4033079608538888,0.3932414980628498,0.4063797508783136,1.0,0.4432469031656529,1.0,0.4311921342771589,0.3932414980628498,0.3972541664104299,1.0,1.0,1.0,1.0,1.0,1.0,0.3932414980628498,0.4033079608538888,0.3932414980628498,1.0,1.0,0.6858217478295965,0.7432987201159138,1.0,1.0,1.0,1.0,0.8032992443981241,0.3956839918396376,0.3932414980628498,0.5419205998269729,0.39620827500126504,1.0,1.0,0.5419205998269729,1.0,1.0,0.3932414980628498,0.3932414980628498,0.5419205998269729,1.0,0.3932414980628498,0.3932414980628498,1.0,0.8177181577519975,0.3932414980628498,0.3956839918396376,0.4137280309987798,0.3932414980628498,1.0,0.39620827500126504,0.4705975389871254,0.6285790741236286,0.4063797508783136,0.4063797508783136,1.0,1.0,1.0,1.0,1.0,0.4705975389871254,0.3932414980628498,1.0,0.7746020230665865,1.0,1.0,1.0,1.0,0.6386138613861385,0.5635536526625635,0.350218742804513,1.0,0.350218742804513,0.3292339760291818,1.0,0.5295615275813296,0.5204476969436074,1.0,0.3884100174723354,0.283693675489998
nsp15,3,0.6843564356435643,1.0,1.0,1.0,0.8815660191973395,1.0,1.0,0.6843564356435643,0.5968224729449689,0.6683168316831685,1.0,1.0,1.0,0.5968224729449689,1.0,0.7374530556503927,0.6843564356435643,1.0,1.0,1.0,1.0,1.0,0.6994208854847749,1.0,1.0,0.5968224729449689,1.0,1.0,0.6843564356435643,1.0,0.7374530556503927,0.6843564356435643,0.2868872253078966,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,0.5346534653465348,1.0,1.0,1.0,0.6648299612569952,1.0,1.0,1.0,0.4681542781143786,0.2827494287890328,0.4455445544554456,1.0,0.5926279374925444,0.5809620332111951,0.6818155082835017,0.6032505137306183,0.5809620332111951,0.5926279374925444,0.589079267208158,0.5926279374925444,0.5926279374925444,0.5809620332111951,0.6619519094766619,0.6818155082835017,0.6190724335591454,0.6299146618448036,0.6299146618448036,1.0,0.5926279374925444,1.0,0.5809620332111951,0.5918356541536506,0.6443858359635091,1.0,0.8028315570410546,1.0,0.6091407902400148,0.5809620332111951,1.0,1.0,0.8159166627563229,1.0,0.8274996513735879,0.7946384299173053,0.6133910303144329,1.0,1.0,0.7413103012428902,0.8028315570410546,0.6973740852346104,0.6091407902400148,0.7913930006862072,0.5918356541536506,0.6133910303144329,1.0,0.6133910303144329,1.0,0.23093670623606866,0.24245912963389366,0.29303122619954297,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.7032749428789032,0.23093670623606866,0.23093670623606866,0.2615152819629789,0.23093670623606866,0.23093670623606866,1.0,0.6014851485148515,0.2370384821733405,0.2962269199892962,0.2751563859314802,0.2149097262667443,0.263471058644326,0.3334806097242584,0.29034161694315125,0.3116700295621979,0.2751563859314802,0.2149097262667443,0.2149097262667443,0.25196312734721743,0.24538200088665585,1.0,0.3116700295621979,0.282069015725102,0.24538200088665585,0.3116700295621979,0.4727327365324391,1.0,1.0,0.25196312734721743,0.5074257425742574,0.24538200088665585,0.4506741792600312,0.2751563859314802,0.843107387661843,1.0,1.0,1.0,0.4506741792600312,0.25196312734721743,0.263471058644326,0.24538200088665585,0.5179455445544555,0.282069015725102,0.24538200088665585,0.2962269199892962,1.0,0.3116700295621979,0.3116700295621979,1.0,0.3932414980628498,0.3932414980628498,1.0,1.0,0.4063797508783136,0.4705975389871254,0.3956839918396376,1.0,0.5157896838070904,0.3932414980628498,0.3956839918396376,1.0,0.3932414980628498,0.3932414980628498,0.5693908373888237,0.3956839918396376,0.3932414980628498,0.4033079608538888,1.0,0.48402550973099395,1.0,1.0,1.0,0.3956839918396376,0.3956839918396376,0.3932414980628498,1.0,1.0,0.4033079608538888,0.5157896838070904,0.7280243252751669,1.0,1.0,1.0,1.0,0.4063797508783136,0.3932414980628498,0.3932414980628498,0.5579996579312441,1.0,1.0,0.3972541664104299,1.0,1.0,0.4063797508783136,0.3932414980628498,0.4137280309987798,0.6574537312388483,0.3932414980628498,0.3932414980628498,1.0,1.0,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.4033079608538888,0.3956839918396376,0.8032992443981241,0.4033079608538888,1.0,1.0,1.0,1.0,1.0,1.0,0.4244055792440558,0.4311921342771589,1.0,0.6408712871287129,1.0,1.0,1.0,0.3884100174723354,0.3739190374733676,0.28960396039603964,0.42743686133319214,0.3195629907818368,0.283693675489998,0.3292339760291818,1.0,0.283693675489998,0.3195629907818368,0.9065863108049936,0.3884100174723354,0.28960396039603964
nsp2,7,0.7612015438832018,1.0,1.0,1.0,1.0,0.7195336356065513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7166035975325281,1.0,1.0,1.0,1.0,1.0,1.0,0.9571418680329572,1.0,1.0,1.0,0.4752475247524752,1.0,0.7374530556503927,1.0,1.0,0.7374530556503927,0.32673267326732675,0.7290729072907289,1.0,1.0,0.4455445544554456,1.0,0.3095362167795727,1.0,0.4993461610311974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2827494287890328,1.0,1.0,0.5465346534653465,0.712871287128713,0.7072503168684215,1.0,0.6190724335591454,0.6133910303144329,0.6133910303144329,0.6133910303144329,1.0,1.0,1.0,1.0,0.6133910303144329,0.6133910303144329,1.0,1.0,0.9418245292737366,1.0,1.0,0.6091407902400148,0.7946384299173053,1.0,0.6091407902400148,1.0,1.0,0.5809620332111951,1.0,1.0,0.6133910303144329,0.9712745604602776,1.0,1.0,0.7913930006862072,1.0,0.7880052760756681,0.6597118939361747,0.6619519094766619,1.0,0.6091407902400148,0.7632639125981563,0.589079267208158,0.9418245292737366,0.6091407902400148,1.0,1.0,0.23093670623606866,0.4291532832212988,1.0,0.2718576942440007,0.23093670623606866,0.3305653145959757,1.0,0.3095879440885265,0.23093670623606866,0.3305653145959757,0.23093670623606866,0.2992463425447023,1.0,0.23093670623606866,0.4499558866777768,0.3116700295621979,1.0,0.6661014167715115,0.4506741792600312,0.4301861926807015,0.3418447107868681,0.5382337340876945,0.3334806097242584,1.0,0.282069015725102,0.4301861926807015,0.2751563859314802,1.0,0.32578671879926857,0.24538200088665585,0.3914427157001415,0.3914427157001415,1.0,1.0,1.0,0.282069015725102,0.7239363302248324,0.2751563859314802,0.9402300524170062,0.25196312734721743,1.0,1.0,1.0,1.0,1.0,0.4186262376237624,0.263471058644326,0.843107387661843,0.2149097262667443,0.4301861926807015,0.3201913449771944,0.2751563859314802,1.0,0.7930002302555837,0.5472150739303006,1.0,0.3932414980628498,1.0,1.0,1.0,0.6574537312388483,1.0,0.3932414980628498,1.0,0.39620827500126504,0.5259791465872251,0.4311921342771589,1.0,0.4244055792440558,1.0,0.6408712871287129,0.48402550973099395,0.3932414980628498,0.6858217478295965,1.0,1.0,1.0,1.0,1.0,0.4311921342771589,0.3932414980628498,0.3932414980628498,1.0,1.0,0.9243809913582772,0.4432469031656529,1.0,1.0,1.0,1.0,0.7107532484997225,0.4137280309987798,0.4705975389871254,0.5157896838070904,1.0,1.0,0.3932414980628498,0.6858217478295965,1.0,1.0,1.0,0.7432987201159138,0.7280243252751669,0.3932414980628498,0.3932414980628498,0.6714742340375771,1.0,0.5259791465872251,0.5259791465872251,0.3932414980628498,0.39620827500126504,0.3932414980628498,0.497865382868562,0.48402550973099395,0.3932414980628498,1.0,0.95152331912971,1.0,1.0,1.0,1.0,1.0,1.0,0.5259791465872251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6168188247396169,0.5295615275813296,0.3195629907818368,0.350218742804513,0.28960396039603964,0.3723479490806223,1.0,0.28960396039603964,0.283693675489998,1.0,0.5843336546043983,0.3195629907818368
