viral,Preys,IFI6,IFI27,IFITM1,MX1,RN7SK,ARC,DKK1,MT1G,SAMD9,IFIT3,IFIT2,NKX3-1,HSPA6,IFIT1,IFI44L,RSAD2,ISG15,OAS2,CXCL11,IFI44,CXCL10,SLC34A2,IFNλ,IFN b1,IFNL2,CCR1,CCR8,IL16,IL3,CCR2,CCR5,IL5,Megalin,SLC22A12,SLC34A1 ,SLC34A3 ,  SLC6A19 , EAAT3,PAT2,SIT1, ASCT2,SNAT3, TAT1,TMEM27 , SLC7A9 ,SLC3A1 , OAT1,OAT3, OAT4, GLUT9,ABCG2, NPT1,ATP2A2,ENO3,ACTB,TPM2,TPM4,CALM3,TPM1,CALM2,MYL9,MYL6,TNNC1,CKM,MYH11,MYLK,MYL4,TNNI1,TPM3,MYH6,TNNI3,CAPZB,ACTC1,MYOM2,TMOD1,TTN,MYH8,MYO1G,TRIM63,TNNT3,NEB,MYL3,OBSCN,MYH2,MYO7A,MYO3A,MYH7,MYH15,MYO3B,MYO15A,MYLK2,MYO7B,MYO1A,MYH4,MYH1,MYH13,MYO1F,"IKKβ,",IFNλ,TNF‐α,IL‐1β, IL‐2,IL‐6 ,IL‐8 ,IL‐12,IL‐13,IL‐33,IL‐4,IL‐5,IL‐10,IL‐17,IL‐22,HK2*,GPI,PFKP,ENO2*,PKM*,LDHA,ALDOA,PGK1,BPGM*,PGD,PGLS,RBKS,DNAJC15*,ATP1A1*,UQCRB,IDH1*,CDK1*,ZDHHC14,IFITM1*,IFITM3*,ACAA1,HMGCS1*,ACAT2,BCKDK,MVD,FDFT1,SQLE*,DGAT1,MTTP,NFKB1*,JUN,FOXO1*,GCLC*,HMOX2*,IL6*,SOD2,ERN1,EIF2AK2,ATF4,CEBPB,DNAJB9,CD80,CD86 ,INFalpha ,INF beta ,INF g ,TNFa,IL-2, IL-10 ,IL-7 , IL-6 , IL-1β ,IP-10 ,CTLA-4 ,PD-1 ,Ki67 , IL-5 , IL-13 ,IL-22,CD64   ,CD66b ,CRP,ferritin l,ferritin h,LDH a ,FAS ,ACE2 ,ITGAM  cd1b,CD14,FCGR3Acd16,CD68,CD163,MRC1 cd206,CXCL2 ,CXCL8 ,GDF11,NOG,TNFSF10,NRG1,TIMP1,C5,IL18,AREG,CCL4,CMTM2,CTSL,CTSB,DDIT4,RRAS,CTSD,BIRC5,CTSZ,NTRK1,IGFBP3,CCNB1,RRM2,CCNB2,GTSE1,CDK1,STEAP3,TP53I3,TGFB2,CCL3L1,CXCL6,CCL8,SCGB3A1,CCL2,CXCL1,IL33,GRN,CXCL16,CCL3,CCL7,CXCL9 ,CXCL11,UNC13A,RAB27A,RAB3A,RIMS1,RPH3A,SNAP25,SNCA,STX1A,STXBP1,STXBP5,Syp,Tau,Caspase 3
orf10,9,0.9403834000421318,1.0,1.0,1.0,0.8587484231048587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8904265891273142,1.0,1.0,1.0,1.0,1.0,0.6843564356435643,1.0,1.0,0.6868540868685409,0.5346534653465348,1.0,0.9726580350342724,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,0.6217996248964104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5173267326732671,1.0,1.0,0.5918356541536506,0.5926279374925444,0.5465346534653465,0.8028315570410546,0.613048401614355,0.6818155082835017,0.6911121344692608,0.6818155082835017,0.7946384299173053,0.5809620332111951,1.0,0.5506132702822522,1.0,0.7913930006862072,0.9418245292737366,1.0,1.0,0.589079267208158,1.0,0.6190724335591454,1.0,1.0,1.0,0.6748369958947114,0.6091407902400148,0.6091407902400148,1.0,1.0,0.6619519094766619,1.0,0.6619519094766619,1.0,0.6748369958947114,1.0,1.0,1.0,1.0,1.0,0.5918356541536506,1.0,0.6133910303144329,0.5926279374925444,1.0,1.0,1.0,0.28642149929278643,0.383198729429257,0.8429221300508427,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.395534451404324,0.35174570088587803,0.2370384821733405,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,1.0,1.0,0.3116700295621979,0.3528915391539154,0.5074257425742574,0.24538200088665585,0.3011097813078011,0.24538200088665585,0.3793215387112481,0.3011097813078011,0.31153580474326503,0.3418447107868681,1.0,0.4727327365324391,1.0,0.2149097262667443,0.32578671879926857,0.36602435753779455,0.4301861926807015,1.0,1.0,1.0,0.31153580474326503,1.0,0.29034161694315125,0.3201913449771944,0.3201913449771944,1.0,1.0,1.0,1.0,0.5074257425742574,0.2149097262667443,0.3793215387112481,0.5258360918550626,1.0,0.24538200088665585,0.3528915391539154,0.2751563859314802,1.0,0.3528915391539154,0.3116700295621979,1.0,0.4063797508783136,1.0,1.0,1.0,0.5985366919044847,1.0,0.3932414980628498,1.0,0.3932414980628498,0.3932414980628498,0.39620827500126504,1.0,0.5259791465872251,1.0,0.3932414980628498,0.3972541664104299,0.4033079608538888,1.0,1.0,1.0,1.0,1.0,0.4063797508783136,0.3932414980628498,0.4311921342771589,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6131503150315031,1.0,0.3956839918396376,0.3932414980628498,1.0,1.0,1.0,1.0,0.7746020230665865,1.0,1.0,0.39620827500126504,0.5579996579312441,0.6285790741236286,1.0,0.3932414980628498,0.4033079608538888,1.0,1.0,1.0,0.5157896838070904,0.3956839918396376,0.3932414980628498,1.0,0.5259791465872251,1.0,1.0,0.4063797508783136,1.0,0.39620827500126504,1.0,1.0,1.0,0.3932414980628498,0.3956839918396376,1.0,1.0,1.0,0.4063797508783136,1.0,0.9243809913582772,1.0,0.3814296063752717,1.0,0.6633252536871944,0.5435221247243207,0.3525613430908309,0.5521421301008606,1.0,1.0,0.7316310578426264,1.0,0.283693675489998,0.350218742804513
orf3a,8,0.7011848725856192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7195336356065513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7374530556503927,1.0,0.7195336356065513,0.7195336356065513,1.0,1.0,0.9403834000421318,1.0,1.0,0.6843564356435643,0.6843564356435643,0.6683168316831685,0.6843564356435643,0.2827494287890328,0.7290729072907289,0.8994758299359348,0.7763168316831683,0.2827494287890328,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,1.0,1.0,1.0,0.6785986290936785,0.6011881188118812,1.0,1.0,0.2868872253078966,0.2827494287890328,1.0,0.5926279374925444,0.962072025125699,0.6443858359635091,1.0,1.0,0.6091407902400148,1.0,0.6032505137306183,0.589079267208158,1.0,0.613048401614355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5465346534653465,1.0,0.6133910303144329,0.7072503168684215,1.0,0.5506132702822522,1.0,0.7880052760756681,1.0,1.0,1.0,1.0,0.5809620332111951,0.6133910303144329,0.6091407902400148,1.0,1.0,0.5809620332111951,1.0,1.0,1.0,0.7632639125981563,0.9321363623242792,1.0,1.0,1.0,1.0,0.6600147592398992,0.274872245289045,1.0,0.3620049504950495,0.23093670623606866,0.2718576942440007,1.0,0.24245912963389366,0.23093670623606866,0.4832779694907601,0.23093670623606866,0.23093670623606866,0.9670937682003496,0.9609526041361532,0.23093670623606866,1.0,1.0,0.7239363302248324,0.3528915391539154,0.36602435753779455,0.3116700295621979,0.36602435753779455,0.32578671879926857,1.0,0.2962269199892962,0.4727327365324391,0.263471058644326,1.0,0.31153580474326503,0.6456334272978489,0.3418447107868681,0.8547730244722586,0.5835030985112898,1.0,1.0,0.282069015725102,1.0,0.29034161694315125,1.0,0.3418447107868681,0.24538200088665585,0.29034161694315125,0.25196312734721743,0.6661014167715115,1.0,0.6887680571335821,0.7080740375518036,0.7179938582093502,0.2962269199892962,0.3418447107868681,0.3116700295621979,0.2149097262667443,1.0,0.7469732556479763,1.0,0.2751563859314802,0.3932414980628498,0.5579996579312441,1.0,1.0,0.4432469031656529,1.0,0.3956839918396376,1.0,0.4137280309987798,0.4311921342771589,0.5693908373888237,1.0,0.4585253706093501,0.6714742340375771,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.39620827500126504,1.0,1.0,1.0,1.0,1.0,0.4033079608538888,0.3932414980628498,0.3932414980628498,1.0,1.0,0.9243809913582772,0.8326499045347986,1.0,1.0,1.0,1.0,0.7887133626514017,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.95152331912971,0.5157896838070904,0.6714742340375771,0.4585253706093501,0.6131503150315031,0.3932414980628498,1.0,0.7107532484997225,1.0,1.0,0.3956839918396376,1.0,1.0,0.7107532484997225,0.8032992443981241,1.0,0.4705975389871254,0.4311921342771589,1.0,1.0,0.3932414980628498,0.6408712871287129,0.5985366919044847,1.0,1.0,1.0,1.0,1.0,1.0,0.7280243252751669,1.0,1.0,1.0,1.0,1.0,1.0,0.9736102014870748,0.4064616988014592,0.5014038717304566,0.6386138613861385,1.0,0.283693675489998,0.3195629907818368,0.283693675489998,0.283693675489998,0.283693675489998,1.0,0.5521421301008606,0.283693675489998
orf3b,1,0.6994208854847749,0.7011848725856192,1.0,1.0,0.7744774477447746,1.0,1.0,1.0,0.7744774477447746,1.0,1.0,1.0,0.6868540868685409,1.0,1.0,0.6994208854847749,0.6994208854847749,1.0,1.0,0.6683168316831685,1.0,1.0,0.7195336356065513,1.0,1.0,1.0,0.7933567550303416,1.0,0.6843564356435643,1.0,0.9403834000421318,0.6843564356435643,0.8435170210248115,0.41105078249760457,0.6648299612569952,1.0,0.2827494287890328,0.2827494287890328,0.2827494287890328,1.0,0.2827494287890328,1.0,1.0,1.0,0.32673267326732675,1.0,1.0,0.694823912771024,1.0,0.2827494287890328,0.2827494287890328,1.0,0.5465346534653465,0.5506132702822522,0.5465346534653465,0.5926279374925444,0.5809620332111951,0.589079267208158,0.5465346534653465,0.589079267208158,0.6091407902400148,0.5809620332111951,1.0,0.8526445864925477,0.5809620332111951,0.6091407902400148,0.5918356541536506,1.0,0.589079267208158,1.0,0.7946384299173053,0.5926279374925444,0.6597118939361747,1.0,1.0,1.0,0.6091407902400148,0.5809620332111951,1.0,1.0,1.0,1.0,0.7632639125981563,0.6091407902400148,0.5506132702822522,1.0,1.0,0.613048401614355,0.5926279374925444,0.6091407902400148,0.5926279374925444,0.589079267208158,0.6818155082835017,0.6133910303144329,0.6133910303144329,1.0,1.0,0.23093670623606866,0.274872245289045,0.7032749428789032,0.2615152819629789,0.23093670623606866,0.2528766390152529,1.0,0.274872245289045,0.23093670623606866,0.2718576942440007,0.23093670623606866,0.23093670623606866,1.0,0.9519052795487264,0.8831329561527581,0.2751563859314802,0.24538200088665585,0.3334806097242584,0.3011097813078011,0.2962269199892962,0.25196312734721743,0.263471058644326,0.263471058644326,1.0,0.25196312734721743,0.3116700295621979,0.3116700295621979,0.403804064616988,0.263471058644326,0.2149097262667443,0.263471058644326,0.24538200088665585,0.9279353702241392,1.0,0.24538200088665585,0.24538200088665585,0.3528915391539154,0.25196312734721743,0.4398821153018312,0.24538200088665585,0.25196312734721743,1.0,0.7239363302248324,0.5382337340876945,0.4186262376237624,0.2149097262667443,0.36602435753779455,0.3334806097242584,0.24538200088665585,0.32578671879926857,0.24538200088665585,0.3011097813078011,0.4618643387839594,0.7080740375518036,0.5258360918550626,1.0,0.3956839918396376,1.0,1.0,1.0,0.4432469031656529,1.0,0.39620827500126504,1.0,0.4033079608538888,0.4137280309987798,0.4244055792440558,1.0,0.4705975389871254,1.0,0.3932414980628498,0.3932414980628498,0.3932414980628498,1.0,1.0,0.48402550973099395,1.0,0.75966465993333,0.39620827500126504,0.3932414980628498,0.3972541664104299,0.4063797508783136,1.0,1.0,0.5835971143582759,1.0,1.0,0.3972541664104299,1.0,1.0,0.5835971143582759,0.4063797508783136,0.4137280309987798,0.4244055792440558,0.6408712871287129,0.8326499045347986,1.0,0.5835971143582759,1.0,1.0,1.0,0.3932414980628498,0.5419205998269729,1.0,0.3932414980628498,0.4244055792440558,1.0,0.6285790741236286,0.8177181577519975,0.4137280309987798,0.5419205998269729,0.3972541664104299,1.0,0.3932414980628498,0.7029446467962858,1.0,0.3956839918396376,1.0,1.0,1.0,1.0,1.0,1.0,0.4311921342771589,1.0,1.0,0.4705975389871254,1.0,1.0,1.0,0.5635536526625635,1.0,0.3739190374733676,0.4811881188118811,1.0,0.3739190374733676,0.283693675489998,1.0,0.350218742804513,0.42743686133319214,1.0,0.3195629907818368,0.3195629907818368
orf6,3,0.7744774477447746,1.0,1.0,1.0,0.7933567550303416,1.0,0.7166035975325281,0.6994208854847749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7374530556503927,0.923142673979628,1.0,1.0,1.0,1.0,1.0,0.7003647733194375,1.0,1.0,1.0,1.0,1.0,0.6994208854847749,0.5968224729449689,1.0,0.6843564356435643,0.5802068996137283,1.0,1.0,1.0,0.3564356435643564,1.0,0.3095362167795727,1.0,0.41105078249760457,0.2827494287890328,0.2827494287890328,1.0,1.0,1.0,0.5802068996137283,1.0,0.5173267326732671,0.3805474665113571,1.0,1.0,0.5809620332111951,0.5809620332111951,0.6133910303144329,0.6619519094766619,0.589079267208158,0.6190724335591454,0.589079267208158,0.6133910303144329,0.6911121344692608,0.6133910303144329,1.0,0.5465346534653465,0.6443858359635091,0.6818155082835017,0.613048401614355,1.0,0.5465346534653465,1.0,1.0,0.6973740852346104,0.613048401614355,1.0,0.5809620332111951,1.0,0.6911121344692608,0.6091407902400148,1.0,1.0,0.8159166627563229,0.8596707695085617,0.8526445864925477,0.589079267208158,0.5926279374925444,0.6091407902400148,1.0,0.6133910303144329,0.589079267208158,1.0,0.589079267208158,0.6299146618448036,0.6091407902400148,1.0,1.0,1.0,1.0,0.23093670623606866,0.2528766390152529,1.0,0.274872245289045,0.23093670623606866,0.2615152819629789,1.0,0.2528766390152529,0.23093670623606866,0.2992463425447023,0.23093670623606866,0.23093670623606866,1.0,0.7357616495594512,1.0,0.2149097262667443,0.29034161694315125,0.403804064616988,0.3011097813078011,0.3793215387112481,0.3201913449771944,0.263471058644326,0.24538200088665585,1.0,0.24538200088665585,0.36602435753779455,0.3116700295621979,1.0,0.2149097262667443,0.2149097262667443,0.25196312734721743,0.2962269199892962,1.0,1.0,0.8139602692663632,0.282069015725102,1.0,0.25196312734721743,0.6661014167715115,0.3011097813078011,0.782885431400283,1.0,1.0,1.0,0.6209856113090064,0.2149097262667443,0.282069015725102,0.5179455445544555,0.32578671879926857,0.3334806097242584,0.263471058644326,0.29034161694315125,1.0,0.3116700295621979,0.2751563859314802,1.0,0.3932414980628498,1.0,1.0,1.0,0.4137280309987798,1.0,0.3956839918396376,1.0,0.5835971143582759,0.4244055792440558,0.4432469031656529,1.0,0.4585253706093501,0.3932414980628498,0.4311921342771589,0.3956839918396376,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,0.4063797508783136,0.3932414980628498,0.39620827500126504,1.0,1.0,0.8326499045347986,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,0.4244055792440558,0.4033079608538888,0.3932414980628498,1.0,1.0,1.0,0.7746020230665865,1.0,1.0,1.0,0.4432469031656529,1.0,1.0,0.3932414980628498,0.4432469031656529,1.0,1.0,0.3956839918396376,0.3932414980628498,0.3932414980628498,0.3932414980628498,1.0,0.3956839918396376,0.3972541664104299,0.4311921342771589,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,0.48402550973099395,1.0,1.0,1.0,1.0,1.0,1.0,0.283693675489998,0.6570846160246278,0.283693675489998,0.3739190374733676,0.6633252536871944,0.3341584158415841,0.3292339760291818,1.0,0.350218742804513,0.3739190374733676,1.0,0.4964639321074965,0.3195629907818368
orf7a,2,0.6843564356435643,1.0,1.0,1.0,0.6994208854847749,1.0,0.6843564356435643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6994208854847749,1.0,1.0,1.0,1.0,1.0,1.0,0.7195336356065513,1.0,1.0,1.0,1.0,1.0,0.6843564356435643,0.5968224729449689,0.9571418680329572,0.6843564356435643,0.9574027170158876,1.0,1.0,1.0,0.2868872253078966,1.0,0.2827494287890328,1.0,0.32673267326732675,1.0,1.0,1.0,1.0,0.41105078249760457,0.32673267326732675,1.0,0.3371381724159677,0.3564356435643564,1.0,1.0,0.5465346534653465,0.8427870824465625,0.6091407902400148,0.7413103012428902,0.5809620332111951,0.6133910303144329,1.0,0.6973740852346104,0.6619519094766619,0.6911121344692608,1.0,0.6443858359635091,1.0,0.6619519094766619,0.5926279374925444,1.0,0.8028315570410546,1.0,1.0,0.7946384299173053,0.8862724110248862,1.0,1.0,1.0,0.8159166627563229,0.5926279374925444,1.0,1.0,1.0,1.0,0.9236355152451916,0.7913930006862072,0.6133910303144329,1.0,1.0,0.6091407902400148,0.6133910303144329,0.6133910303144329,0.5809620332111951,0.6133910303144329,0.7072503168684215,0.8274996513735879,0.8427870824465625,1.0,1.0,0.29303122619954297,0.28642149929278643,0.3095879440885265,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.8429221300508427,0.23093670623606866,0.23093670623606866,0.35174570088587803,0.23093670623606866,0.23093670623606866,1.0,0.2992463425447023,0.8764154858599632,0.3011097813078011,0.8757370119034374,0.24538200088665585,0.6756408517564086,0.25196312734721743,0.3334806097242584,0.3528915391539154,0.4398821153018312,1.0,0.3011097813078011,0.8139602692663632,0.4618643387839594,1.0,0.4398821153018312,0.4981998199819982,0.8757370119034374,0.29034161694315125,0.9279353702241392,1.0,0.9201320132013202,0.4398821153018312,1.0,0.24538200088665585,0.263471058644326,0.3201913449771944,0.3418447107868681,1.0,0.403804064616988,0.9279353702241392,0.843107387661843,0.24538200088665585,0.282069015725102,0.3528915391539154,0.3011097813078011,0.2962269199892962,0.4618643387839594,0.31153580474326503,1.0,0.7930002302555837,0.5258360918550626,0.24538200088665585,0.3932414980628498,0.5259791465872251,1.0,1.0,0.4585253706093501,0.497865382868562,0.3972541664104299,1.0,0.4311921342771589,0.3956839918396376,0.3972541664104299,1.0,0.4311921342771589,0.5579996579312441,0.3932414980628498,0.39620827500126504,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,0.4244055792440558,0.3932414980628498,0.3932414980628498,1.0,1.0,0.7887133626514017,0.3932414980628498,0.8930851485148515,1.0,1.0,1.0,0.5579996579312441,0.3956839918396376,0.4063797508783136,0.3932414980628498,0.5693908373888237,1.0,0.3932414980628498,0.497865382868562,1.0,1.0,1.0,0.9675381195890391,0.5259791465872251,0.7432987201159138,0.4705975389871254,0.6131503150315031,1.0,1.0,0.48402550973099395,0.5157896838070904,0.4033079608538888,0.3932414980628498,1.0,0.3956839918396376,0.3932414980628498,0.3932414980628498,0.497865382868562,0.4705975389871254,1.0,1.0,1.0,1.0,1.0,0.5579996579312441,1.0,1.0,0.4244055792440558,1.0,1.0,1.0,1.0,0.9403610949330228,0.350218742804513,0.3739190374733676,1.0,0.3739190374733676,0.3525613430908309,1.0,1.0,0.350218742804513,0.3195629907818368,0.283693675489998,0.3195629907818368
orf8,47,0.7003647733194375,1.0,1.0,1.0,1.0,1.0,0.6683168316831685,1.0,1.0,0.7374530556503927,1.0,0.6868540868685409,1.0,0.6994208854847749,0.6683168316831685,0.9892907658112752,1.0,1.0,1.0,0.5968224729449689,1.0,1.0,0.6843564356435643,1.0,1.0,0.7195336356065513,0.923142673979628,1.0,0.5968224729449689,1.0,1.0,0.4752475247524752,0.4244156374400328,1.0,1.0,1.0,0.2827494287890328,1.0,0.3371381724159677,1.0,0.2827494287890328,1.0,0.2868872253078966,1.0,1.0,1.0,0.3371381724159677,1.0,0.5173267326732671,0.2827494287890328,1.0,1.0,0.7413103012428902,0.5926279374925444,0.5926279374925444,1.0,1.0,0.8526445864925477,0.9236355152451916,0.8159166627563229,1.0,1.0,1.0,1.0,1.0,1.0,0.8427870824465625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6973740852346104,1.0,1.0,0.8274996513735879,1.0,1.0,0.9712745604602776,0.589079267208158,1.0,1.0,0.5809620332111951,0.6190724335591454,1.0,1.0,0.5809620332111951,1.0,1.0,1.0,1.0,0.5465346534653465,0.5320580601749496,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.993707242444361,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.24538200088665585,0.4186262376237624,0.8139602692663632,0.282069015725102,0.4727327365324391,0.4618643387839594,0.282069015725102,0.5179455445544555,1.0,0.4981998199819982,0.3201913449771944,0.29034161694315125,1.0,0.7469732556479763,0.3334806097242584,0.3914427157001415,0.8139602692663632,1.0,1.0,0.4506741792600312,0.29034161694315125,1.0,0.32578671879926857,0.6320340894848979,0.2751563859314802,0.5074257425742574,0.5592038795716305,0.2962269199892962,0.263471058644326,0.7726649949590259,0.29034161694315125,0.403804064616988,0.9201320132013202,0.5258360918550626,0.25196312734721743,0.24538200088665585,0.24538200088665585,1.0,1.0,0.843107387661843,0.29034161694315125,0.3932414980628498,1.0,0.3956839918396376,1.0,0.3956839918396376,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3956839918396376,0.3932414980628498,0.3932414980628498,1.0,0.3956839918396376,1.0,1.0,0.3932414980628498,0.3932414980628498,0.39620827500126504,0.7107532484997225,0.5693908373888237,0.3932414980628498,1.0,1.0,0.5693908373888237,0.5419205998269729,0.3932414980628498,1.0,0.3956839918396376,0.3932414980628498,1.0,0.39620827500126504,0.3932414980628498,1.0,1.0,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,1.0,0.39620827500126504,1.0,1.0,1.0,0.4432469031656529,1.0,1.0,0.3932414980628498,0.3956839918396376,1.0,1.0,0.3932414980628498,0.6285790741236286,0.48402550973099395,0.3932414980628498,0.7887133626514017,1.0,0.3956839918396376,1.0,0.3932414980628498,1.0,0.3956839918396376,1.0,1.0,1.0,1.0,0.3932414980628498,0.5157896838070904,0.4137280309987798,1.0,0.3932414980628498,1.0,1.0,0.3341584158415841,1.0,0.4247524752475249,0.9795099201039794,1.0,0.350218742804513,0.283693675489998,1.0,0.5061040084590983,0.3525613430908309,1.0,0.6168188247396169,0.350218742804513
orf9b,11,0.7195336356065513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7011848725856192,1.0,0.5968224729449689,0.6683168316831685,0.7374530556503927,0.8904265891273142,1.0,1.0,1.0,1.0,0.6868540868685409,1.0,1.0,0.6843564356435643,1.0,1.0,0.6683168316831685,1.0,1.0,0.6843564356435643,0.3805474665113571,0.2827494287890328,0.2827494287890328,1.0,0.2827494287890328,1.0,0.2827494287890328,1.0,0.3564356435643564,1.0,1.0,1.0,0.9574027170158876,1.0,1.0,0.8833405079638396,0.3095362167795727,0.3805474665113571,0.2827494287890328,0.2868872253078966,0.6133910303144329,0.5809620332111951,0.6299146618448036,0.7524406286782525,0.6032505137306183,0.6133910303144329,0.6091407902400148,0.6091407902400148,0.5809620332111951,0.613048401614355,0.5465346534653465,0.5506132702822522,0.5926279374925444,0.5926279374925444,0.6748369958947114,1.0,0.6133910303144329,1.0,0.5465346534653465,0.5465346534653465,0.7632639125981563,1.0,0.8159166627563229,1.0,0.9321363623242792,0.6091407902400148,1.0,1.0,0.613048401614355,0.712871287128713,0.712871287128713,0.5809620332111951,0.6032505137306183,1.0,1.0,0.5926279374925444,0.6133910303144329,0.8526445864925477,0.6032505137306183,0.6032505137306183,0.5926279374925444,0.5926279374925444,0.8596707695085617,1.0,0.6133910303144329,0.23093670623606866,0.23093670623606866,0.8831329561527581,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,0.6014851485148515,1.0,0.25196312734721743,0.3011097813078011,0.282069015725102,0.31153580474326503,0.2149097262667443,0.31153580474326503,0.31153580474326503,0.2962269199892962,1.0,0.263471058644326,0.32578671879926857,0.29034161694315125,1.0,0.31153580474326503,0.3116700295621979,0.2751563859314802,0.4506741792600312,0.3793215387112481,0.7239363302248324,0.3201913449771944,0.29034161694315125,0.29034161694315125,0.263471058644326,0.6320340894848979,0.24538200088665585,1.0,1.0,1.0,0.6564025483328276,0.7355002605523709,0.2149097262667443,0.29034161694315125,0.2149097262667443,1.0,0.24538200088665585,0.2962269199892962,0.24538200088665585,0.5179455445544555,0.3011097813078011,0.32578671879926857,1.0,0.3932414980628498,0.4585253706093501,1.0,1.0,0.3972541664104299,1.0,0.3932414980628498,1.0,0.3956839918396376,0.3932414980628498,0.3932414980628498,1.0,0.3932414980628498,1.0,0.4033079608538888,0.3956839918396376,0.3956839918396376,1.0,1.0,0.497865382868562,1.0,0.3932414980628498,1.0,0.3972541664104299,0.3956839918396376,0.3932414980628498,1.0,1.0,0.3956839918396376,0.5835971143582759,1.0,1.0,1.0,1.0,1.0,0.4137280309987798,0.3932414980628498,0.7107532484997225,1.0,1.0,1.0,0.5693908373888237,1.0,1.0,0.95152331912971,0.3932414980628498,0.3932414980628498,0.6131503150315031,0.3932414980628498,0.3956839918396376,1.0,0.6714742340375771,0.3932414980628498,0.3956839918396376,0.3932414980628498,0.3932414980628498,0.497865382868562,0.5579996579312441,0.3932414980628498,0.6408712871287129,0.3932414980628498,1.0,1.0,1.0,1.0,1.0,1.0,0.3932414980628498,0.3972541664104299,1.0,0.8474365655189002,1.0,1.0,1.0,0.709234188724995,0.6864686468646864,0.3884100174723354,0.283693675489998,0.3814296063752717,0.283693675489998,0.3475247524752476,1.0,0.3195629907818368,0.283693675489998,1.0,0.283693675489998,0.3739190374733676
orf9c,26,0.7374530556503927,1.0,0.7195336356065513,0.5968224729449689,1.0,1.0,0.6683168316831685,1.0,1.0,0.8179558991755749,1.0,1.0,1.0,1.0,1.0,0.6994208854847749,1.0,1.0,0.7374530556503927,1.0,0.6994208854847749,0.6843564356435643,0.4752475247524752,1.0,0.6994208854847749,0.6683168316831685,0.5968224729449689,1.0,0.6843564356435643,0.6843564356435643,0.6843564356435643,0.7195336356065513,0.7763168316831683,0.2827494287890328,0.694823912771024,0.3095362167795727,0.32673267326732675,0.2827494287890328,0.3964845922794526,1.0,0.4993461610311974,0.2827494287890328,0.2827494287890328,0.7588629830725009,1.0,0.32673267326732675,0.2827494287890328,0.3964845922794526,0.2827494287890328,0.2827494287890328,1.0,1.0,0.5506132702822522,1.0,0.5809620332111951,1.0,1.0,0.9513461374790774,1.0,0.7880052760756681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5465346534653465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6619519094766619,1.0,1.0,1.0,1.0,1.0,0.7072503168684215,1.0,1.0,1.0,0.5465346534653465,0.712871287128713,1.0,1.0,0.5926279374925444,1.0,1.0,1.0,1.0,1.0,0.29303122619954297,0.23093670623606866,1.0,0.23093670623606866,0.23093670623606866,0.2370384821733405,0.4717530576587071,0.28642149929278643,0.23093670623606866,0.8141314131413142,0.23093670623606866,0.28642149929278643,0.23093670623606866,0.23093670623606866,0.23093670623606866,1.0,1.0,1.0,1.0,0.7239363302248324,1.0,1.0,1.0,1.0,0.6756408517564086,1.0,0.6209856113090064,1.0,0.4186262376237624,0.29034161694315125,0.8248257223681551,1.0,1.0,0.3528915391539154,0.3914427157001415,0.29034161694315125,1.0,1.0,0.5258360918550626,0.9513302185964316,0.2962269199892962,0.24538200088665585,0.24538200088665585,0.8757370119034374,1.0,0.8757370119034374,1.0,1.0,0.25196312734721743,0.3116700295621979,0.3418447107868681,0.263471058644326,1.0,1.0,1.0,0.24538200088665585,0.3932414980628498,0.8032992443981241,1.0,0.95152331912971,0.3932414980628498,1.0,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.4033079608538888,0.3932414980628498,0.4033079608538888,0.39620827500126504,0.3932414980628498,1.0,0.4585253706093501,0.3932414980628498,0.3932414980628498,1.0,0.4705975389871254,0.7887133626514017,1.0,1.0,1.0,0.3932414980628498,0.3932414980628498,0.3972541664104299,1.0,0.3932414980628498,0.4244055792440558,0.497865382868562,0.5985366919044847,0.7029446467962858,0.7107532484997225,0.4137280309987798,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,0.3932414980628498,1.0,0.5693908373888237,0.3932414980628498,0.3932414980628498,1.0,1.0,1.0,1.0,0.3956839918396376,0.3956839918396376,1.0,1.0,0.5985366919044847,1.0,1.0,0.3932414980628498,1.0,1.0,0.3932414980628498,1.0,0.8786969532966159,0.3956839918396376,1.0,1.0,1.0,0.3956839918396376,1.0,1.0,1.0,0.6131503150315031,0.3932414980628498,1.0,0.3932414980628498,0.48402550973099395,1.0,1.0,0.28960396039603964,0.6096925482021888,1.0,0.3195629907818368,0.5061040084590983,0.3814296063752717,0.6451936332873794,0.283693675489998,0.3195629907818368,1.0,0.417029702970297
