IFI6,[]
IFI27,[]
IFITM1,[]
MX1,[]
RN7SK,[]
ARC,[]
DKK1,[]
MT1G,[]
SAMD9,[]
IFIT3,[]
IFIT2,[]
NKX3-1,[]
HSPA6,[]
IFIT1,[]
IFI44L,[]
RSAD2,[]
ISG15,[]
OAS2,[]
CXCL11,[]
IFI44,[]
CXCL10,[]
SLC34A2,[]
IFNλ,[]
IFN b1,[]
IFNL2,[]
CCR1,[]
CCR8,[]
IL16,[]
IL3,[]
CCR2,[]
CCR5,[]
IL5,[]
Megalin,[]
SLC22A12,[]
SLC34A1 ,[]
SLC34A3 ,[]
  SLC6A19 ,[]
 EAAT3,[]
PAT2,[]
SIT1,[]
 ASCT2,[]
SNAT3,[]
 TAT1,[]
TMEM27 ,[]
 SLC7A9 ,[]
SLC3A1 ,[]
 OAT1,[]
OAT3,[]
 OAT4,[]
 GLUT9,[]
ABCG2,[]
 NPT1,[]
ATP2A2,[]
ENO3,[]
ACTB,[]
TPM2,[]
TPM4,[]
CALM3,[]
TPM1,[]
CALM2,[]
MYL9,[]
MYL6,[]
TNNC1,[]
CKM,[]
MYH11,[]
MYLK,[]
MYL4,[]
TNNI1,[]
TPM3,[]
MYH6,[]
TNNI3,[]
CAPZB,[]
ACTC1,[]
MYOM2,[]
TMOD1,[]
TTN,[]
MYH8,[]
MYO1G,[]
TRIM63,[]
TNNT3,[]
NEB,[]
MYL3,[]
OBSCN,[]
MYH2,[]
MYO7A,[]
MYO3A,[]
MYH7,[]
MYH15,[]
MYO3B,[]
MYO15A,[]
MYLK2,[]
MYO7B,[]
MYO1A,[]
MYH4,[]
MYH1,[]
MYH13,[]
MYO1F,[]
"IKKβ,",[]
IFNλ.1,[]
TNF‐α,[]
IL‐1β,[]
 IL‐2,[]
IL‐6 ,[]
IL‐8 ,[]
IL‐12,[]
IL‐13,[]
IL‐33,[]
IL‐4,[]
IL‐5,[]
IL‐10,[]
IL‐17,[]
IL‐22,[]
HK2*,['orf6']
GPI,[]
PFKP,['nsp15']
ENO2*,['nsp11']
PKM*,"['nsp11', 'nsp5', 'orf9b']"
LDHA,"['m', 'nsp7']"
ALDOA,[]
PGK1,['nsp11']
BPGM*,['nsp15']
PGD,"['nsp14', 'nsp15', 'nsp4']"
PGLS,[]
RBKS,[]
DNAJC15*,[]
ATP1A1*,"['m', 'nsp7', 'orf10', 'orf6']"
UQCRB,"['nsp11', 'nsp4', 'orf3b', 'orf6']"
IDH1*,['nsp5_c145a']
CDK1*,[]
ZDHHC14,[]
IFITM1*,[]
IFITM3*,['nsp6']
ACAA1,['spike']
HMGCS1*,[]
ACAT2,[]
BCKDK,['nsp6']
MVD,"['nsp14', 'nsp4']"
FDFT1,[]
SQLE*,[]
DGAT1,['spike']
MTTP,['nsp7']
NFKB1*,['nsp13']
JUN,"['e', 'm', 'n', 'nsp10', 'nsp12', 'nsp13', 'nsp5', 'nsp7', 'nsp8', 'orf10', 'orf3b', 'orf6', 'orf9b']"
FOXO1*,[]
GCLC*,['orf9b']
HMOX2*,"['m', 'nsp2', 'nsp7']"
IL6*,[]
SOD2,"['m', 'nsp11']"
ERN1,['orf3a']
EIF2AK2,['n']
ATF4,[]
CEBPB,[]
DNAJB9,[]
CD80,[]
CD86 ,[]
INFalpha ,[]
INF beta ,[]
INF g ,[]
TNFa,[]
IL-2,[]
 IL-10 ,[]
IL-7 ,[]
 IL-6 ,[]
 IL-1β ,[]
IP-10 ,[]
CTLA-4 ,[]
PD-1 ,[]
Ki67 ,[]
 IL-5 ,[]
 IL-13 ,[]
IL-22,[]
CD64   ,[]
CD66b ,[]
CRP,[]
ferritin l,[]
ferritin h,[]
LDH a ,[]
FAS ,[]
ACE2 ,[]
ITGAM  cd1b,[]
CD14,[]
FCGR3Acd16,[]
CD68,[]
CD163,[]
MRC1 cd206,[]
CXCL2 ,[]
CXCL8 ,[]
GDF11,[]
NOG,[]
TNFSF10,[]
NRG1,[]
TIMP1,[]
C5,[]
IL18,[]
AREG,[]
CCL4,[]
CMTM2,[]
CTSL,[]
CTSB,[]
DDIT4,[]
RRAS,[]
CTSD,[]
BIRC5,[]
CTSZ,[]
NTRK1,[]
IGFBP3,[]
CCNB1,[]
RRM2,[]
CCNB2,[]
GTSE1,[]
CDK1,[]
STEAP3,[]
TP53I3,[]
TGFB2,[]
CCL3L1,[]
CXCL6,[]
CCL8,[]
SCGB3A1,[]
CCL2,[]
CXCL1,[]
IL33,[]
GRN,[]
CXCL16,[]
CCL3,[]
CCL7,[]
CXCL9 ,[]
CXCL11.1,[]
UNC13A,[]
RAB27A,[]
RAB3A,[]
RIMS1,[]
RPH3A,[]
SNAP25,[]
SNCA,[]
STX1A,[]
STXBP1,[]
STXBP5,[]
Syp,[]
Tau,[]
Caspase 3,[]
